player_name,Type,description,game_type,inning,inning_topbot,home_team,away_team,balls,strikes,stand,p_throws,plate_x,plate_z,sz_top,sz_bot,Ump_HP,Ump_Nation,Ump_Continent,actual,called,error,error_type,batter_team,pitcher_team,batter_continent,pitcher_continent,round,dist_x,dist_z,pmax_dist,border_dist,border_dist_inch,plate_x_abs,plate_z_norm,count_label,stand_L,p_throws_L,round_T,bat_Asia,bat_Europe,bat_LatAm,bat_Oceania,pit_Asia,pit_Europe,pit_LatAm,pit_Oceania
"Wakatsuki, Kenya",ball-ball,ball,F,6,Bot,JPN,CZE,0,0,R,R,0.961261261,1.886301477,3.165,1.598,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,0.252961261,-0.288301477,0.252961261,0.252961261,3.035535132,0.961261261,0.183983074,0-0,0,0,0,1,0,0,0,0,1,0,0
"Smith, Will",ball-ball,ball,F,7,Bot,USA,ITA,0,2,R,L,1.515423078,4.452210078,3.138,1.583,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,0.807123078,1.314210078,1.314210078,1.314210078,15.77052094,1.515423078,1.845151176,0-2,0,1,0,0,0,0,0,0,1,0,0
"Naylor, Josh",ball-ball,ball,F,7,Top,PUR,CAN,0,0,L,R,-1.008887931,5.5356407,3.11,1.57,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.300587931,2.4256407,2.4256407,2.4256407,29.1076884,1.008887931,2.575091364,0-0,1,0,0,0,0,0,0,0,0,1,0
"Murakami, Munetaka",ball-ball,ball,F,1,Bot,JPN,CZE,1,1,L,R,-1.188723252,3.133873229,3.296,1.664,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,0.480423252,-0.162126771,0.480423252,0.480423252,5.765079024,1.188723252,0.900657616,1岿 1老,1,0,0,1,0,0,0,0,1,0,0
"Murakami, Munetaka",ball-ball,ball,F,8,Bot,JPN,CZE,1,1,L,L,2.093352318,4.186572892,3.296,1.664,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,1.385052318,0.890572892,1.385052318,1.385052318,16.62062782,2.093352318,1.545694174,1岿 1老,1,1,0,1,0,0,0,0,1,0,0
"Jones, Druw",ball-ball,ball,F,1,Bot,NED,ISR,3,2,R,R,-0.174104736,1.114235033,3.291,1.661,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,-0.534195264,0.546764967,0.546764967,0.546764967,6.561179604,0.174104736,-0.33543863,3岿 2老,0,0,0,0,1,0,0,0,1,0,0
"Hernaiz, Darell",ball-ball,ball,F,7,Bot,PUR,CAN,1,0,R,R,0.865621326,0.700766018,3.186,1.608,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,0.157321326,0.907233982,0.907233982,0.907233982,10.88680778,0.865621326,-0.574926478,Jan-00,0,0,0,0,0,1,0,0,0,0,0
"Canzone, Dominic",ball-ball,ball,F,9,Top,USA,ITA,0,0,L,R,-1.403108289,1.458667751,3.209,1.619,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.694808289,0.160332249,0.694808289,0.694808289,8.337699468,1.403108289,-0.100837892,0-0,1,0,0,0,1,0,0,0,0,0,0
"Gregorius, Didi",ball-ball,ball,F,6,Bot,NED,ISR,0,0,L,R,-1.896471818,3.787445829,3.27,1.62,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,1.188171818,0.517445829,1.188171818,1.188171818,14.25806182,1.896471818,1.313603533,0-0,1,0,0,0,1,0,0,0,1,0,0
"Naylor, Josh",ball-ball,ball,F,9,Top,PUR,CAN,0,0,L,R,-1.042233474,3.115964198,3.11,1.57,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.333933474,0.005964198,0.333933474,0.333933474,4.007201688,1.042233474,1.003872856,0-0,1,0,0,0,0,0,0,0,0,1,0
"Black, Tyler",ball-ball,ball,F,2,Top,PUR,CAN,0,0,L,R,-1.737797956,2.348409136,3.23,1.63,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,1.029497956,-0.718409136,1.029497956,1.029497956,12.35397547,1.737797956,0.44900571,0-0,1,0,0,0,0,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,F,4,Top,USA,ITA,0,0,L,L,-0.836362986,2.270517279,3.402,1.717,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.128062986,-0.553517279,0.128062986,0.128062986,1.536755832,0.836362986,0.328496901,0-0,1,1,0,0,1,0,0,0,0,0,0
"Selassa, Delano",ball-ball,ball,F,9,Bot,NED,ISR,0,0,R,R,0.981733545,1.7485009,3.299,1.665,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,0.273433545,-0.0835009,0.273433545,0.273433545,3.28120254,0.981733545,0.051102142,0-0,0,0,0,0,1,0,0,0,1,0,0
"Sindelka, Michal",ball-ball,ball,F,9,Top,JPN,CZE,0,1,R,R,1.539527736,2.274449324,3.299,1.665,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,JPN,Europe,Asia,Preliminary,0.831227736,-0.609449324,0.831227736,0.831227736,9.974732832,1.539527736,0.372980002,0-1,0,0,0,0,1,0,0,1,0,0,0
"Horwitz, Spencer",ball-ball,ball,F,7,Top,NED,ISR,0,0,L,R,1.346868183,2.6905739,3.133,1.581,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.638568183,-0.4424261,0.638568183,0.638568183,7.662818196,1.346868183,0.714931637,0-0,1,0,0,0,1,0,0,0,1,0,0
"Horwitz, Spencer",ball-ball,ball,F,3,Top,NED,ISR,0,0,L,R,-1.483639746,3.896969499,3.133,1.581,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.775339746,0.763969499,0.775339746,0.775339746,9.304076952,1.483639746,1.492248389,0-0,1,0,0,0,1,0,0,0,1,0,0
"Mendlinger, Noah",ball-ball,ball,F,8,Top,NED,ISR,0,2,L,R,-0.337796298,0.104579498,2.987,1.508,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,-0.370503702,1.403420502,1.403420502,1.403420502,16.84104602,0.337796298,-0.948898243,0-2,1,0,0,0,1,0,0,0,1,0,0
"Toro, Abraham",ball-ball,ball,F,6,Top,PUR,CAN,0,0,L,R,-1.394616459,2.537858406,3.197,1.614,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.686316459,-0.659141594,0.686316459,0.686316459,8.235797508,1.394616459,0.583612385,0-0,1,0,0,0,0,0,0,0,0,1,0
"Hernaiz, Darell",ball-ball,ball,F,7,Bot,PUR,CAN,0,0,R,R,0.467962096,0.40224821,3.186,1.608,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,-0.240337904,1.20575179,1.20575179,1.20575179,14.46902148,0.467962096,-0.764101261,0-0,0,0,0,0,0,1,0,0,0,0,0
"Schreck, RJ",ball-ball,ball,F,1,Top,NED,ISR,0,0,L,L,1.339484841,2.105911245,3.221,1.625,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.631184841,-0.480911245,0.631184841,0.631184841,7.574218092,1.339484841,0.301322835,0-0,1,1,0,0,1,0,0,0,1,0,0
"Henderson, Gunnar",ball-ball,ball,F,1,Bot,USA,ITA,1,2,L,R,2.131896169,1.566394293,3.329,1.68,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,1.423596169,0.113605707,1.423596169,1.423596169,17.08315403,2.131896169,-0.068893697,1岿 2老,1,0,0,0,0,0,0,0,1,0,0
"Witt Jr., Bobby",ball-ball,ball,F,6,Bot,USA,ITA,1,0,R,R,0.898994602,2.577769827,3.238,1.634,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,0.190694602,-0.660230173,0.190694602,0.190694602,2.288335224,0.898994602,0.588385179,Jan-00,0,0,0,0,0,0,0,0,1,0,0
"Henderson, Gunnar",ball-ball,ball,F,9,Bot,USA,ITA,0,2,L,R,-0.556150312,1.18208522,3.329,1.68,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,-0.152149688,0.49791478,0.49791478,0.49791478,5.97497736,0.556150312,-0.301949533,0-2,1,0,0,0,0,0,0,0,1,0,0
"Schwarber, Kyle",ball-ball,ball,F,8,Bot,USA,ITA,0,1,L,R,0.774025098,0.950280313,3.181,1.605,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,0.065725098,0.654719687,0.654719687,0.654719687,7.856636244,0.774025098,-0.415431273,0-1,1,0,0,0,0,0,0,0,1,0,0
"Pasquantino, Vinnie",ball-ball,ball,F,7,Top,USA,ITA,0,2,L,L,-1.909966201,1.068025666,3.363,1.697,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,1.201666201,0.628974334,1.201666201,1.201666201,14.41999441,1.909966201,-0.377535615,0-2,1,1,0,0,1,0,0,0,0,0,0
"Caglianone, Jac",ball-ball,ball,F,6,Top,USA,ITA,3,2,L,R,-0.052278241,1.109431646,3.402,1.717,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,-0.656021759,0.607568354,0.607568354,0.607568354,7.290820248,0.052278241,-0.360574691,3岿 2老,1,0,0,0,1,0,0,0,0,0,0
"Teel, Kyle",ball-ball,ball,F,4,Top,USA,ITA,3,2,L,L,-0.960741541,1.704255109,3.154,1.592,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.252441541,-0.112255109,0.252441541,0.252441541,3.029298492,0.960741541,0.071866267,3岿 2老,1,1,0,0,1,0,0,0,0,0,0
"Clementina, Hendrik",ball-ball,ball,F,9,Bot,NED,ISR,3,2,R,R,1.624063681,1.704845583,3.299,1.665,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,0.915763681,-0.039845583,0.915763681,0.915763681,10.98916417,1.624063681,0.024385302,3岿 2老,0,0,0,0,1,0,0,0,1,0,0
"O'Neill, Tyler",ball-ball,ball,F,3,Top,PUR,CAN,3,2,R,R,0.863548499,1.327501754,3.097,1.563,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.155248499,0.235498246,0.235498246,0.235498246,2.825978952,0.863548499,-0.153519065,3岿 2老,0,0,0,0,0,0,0,0,0,1,0
"Berti, Jon",ball-ball,ball,F,1,Top,USA,ITA,1,1,R,R,1.719644808,2.340439923,3.126,1.578,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,1.011344808,-0.762439923,1.011344808,1.011344808,12.1361377,1.719644808,0.49253225,1岿 1老,0,0,0,0,1,0,0,0,0,0,0
"Albies, Ozzie",ball-ball,ball,F,4,Bot,NED,ISR,2,2,L,R,-0.425180002,3.823811651,2.985,1.506,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,-0.283119998,0.838811651,0.838811651,0.838811651,10.06573981,0.425180002,1.567147837,2岿 2老,1,0,0,0,1,0,0,0,1,0,0
"Caissie, Owen",ball-ball,ball,F,6,Top,PUR,CAN,3,0,L,R,1.427757484,3.009573684,3.369,1.7,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.719457484,-0.359426316,0.719457484,0.719457484,8.633489808,1.427757484,0.784645706,Mar-00,1,0,0,0,0,0,0,0,0,1,0
"Witt Jr., Bobby",ball-ball,ball,F,6,Bot,USA,ITA,0,0,R,R,-2.039687942,3.903278349,3.238,1.634,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,1.331387942,0.665278349,1.331387942,1.331387942,15.9766553,2.039687942,1.414762063,0-0,0,0,0,0,0,0,0,0,1,0,0
"Julien, Edouard",ball-ball,ball,F,7,Top,PUR,CAN,0,2,L,R,1.107228927,2.028260973,3.235,1.633,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.398928927,-0.395260973,0.398928927,0.398928927,4.787147124,1.107228927,0.246729696,0-2,1,0,0,0,0,0,0,0,0,1,0
"Murakami, Munetaka",ball-ball,ball,F,8,Bot,JPN,CZE,0,0,L,L,-0.467868968,3.73105785,3.296,1.664,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,-0.240431032,0.43505785,0.43505785,0.43505785,5.2206942,0.467868968,1.266579565,0-0,1,1,0,1,0,0,0,0,1,0,0
"Murakami, Munetaka",ball-ball,ball,F,6,Bot,JPN,CZE,1,2,L,R,0.41463345,4.331509818,3.296,1.664,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,-0.29366655,1.035509818,1.035509818,1.035509818,12.42611782,0.41463345,1.634503565,1岿 2老,1,0,0,1,0,0,0,0,1,0,0
"Harper, Bryce",ball-ball,ball,F,8,Bot,USA,ITA,2,2,L,R,-1.664747371,2.38198353,3.265,1.648,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,0.956447371,-0.73398353,0.956447371,0.956447371,11.47736845,1.664747371,0.45391684,2岿 2老,1,0,0,0,0,0,0,0,1,0,0
"Bubenik, Matous",ball-ball,ball,F,6,Top,JPN,CZE,1,2,R,L,-1.482678567,2.324548718,3.344,1.688,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,JPN,Europe,Asia,Preliminary,0.774378567,-0.636548718,0.774378567,0.774378567,9.292542804,1.482678567,0.384389322,1岿 2老,0,1,0,0,1,0,0,1,0,0,0
"Rosario, Eddie",ball-ball,ball,F,4,Bot,PUR,CAN,1,1,L,L,-2.202290787,1.061868105,3.206,1.618,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,1.493990787,0.556131895,1.493990787,1.493990787,17.92788944,2.202290787,-0.350209002,1岿 1老,1,1,0,0,0,1,0,0,0,0,0
"Torres, Bryan",ball-ball,ball,F,1,Bot,PUR,CAN,3,2,L,R,0.751644291,1.280419987,2.975,1.501,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,0.043344291,0.220580013,0.220580013,0.220580013,2.646960156,0.751644291,-0.149647227,3岿 2老,1,0,0,0,0,1,0,0,0,0,0
"Chlup, Marek",ball-ball,ball,F,1,Top,JPN,CZE,0,0,R,R,1.107586234,2.383356152,3.388,1.71,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,JPN,Europe,Asia,Preliminary,0.399286234,-0.673356152,0.399286234,0.399286234,4.791434808,1.107586234,0.401284954,0-0,0,0,0,0,1,0,0,1,0,0,0
"Dezenzo, Zach",ball-ball,ball,F,8,Top,USA,ITA,2,2,R,R,1.054034238,1.296009607,3.418,1.725,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.345734238,0.428990393,0.428990393,0.428990393,5.147884716,1.054034238,-0.253390663,2岿 2老,0,0,0,0,1,0,0,0,0,0,0
"Teel, Kyle",ball-ball,ball,F,4,Top,USA,ITA,2,2,L,L,-0.824008001,1.492252067,3.154,1.592,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.115708001,0.099747933,0.115708001,0.115708001,1.388496012,0.824008001,-0.063859112,2岿 2老,1,1,0,0,1,0,0,0,0,0,0
"Tromp, Chadwick",ball-ball,ball,F,2,Bot,NED,ISR,0,0,R,R,0.562047908,3.189217159,3.024,1.526,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,-0.146252092,0.165217159,0.165217159,0.165217159,1.982605908,0.562047908,1.110291828,0-0,0,0,0,0,1,0,0,0,1,0,0
"Jones, Druw",ball-ball,ball,F,1,Bot,NED,ISR,2,2,R,R,0.462878598,4.77895484,3.291,1.661,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,-0.245421402,1.48795484,1.48795484,1.48795484,17.85545808,0.462878598,1.91285573,2岿 2老,0,0,0,0,1,0,0,0,1,0,0
"O'Neill, Tyler",ball-ball,ball,F,3,Top,PUR,CAN,2,2,R,R,1.132661654,1.858167966,3.097,1.563,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.424361654,-0.295167966,0.424361654,0.424361654,5.092339848,1.132661654,0.192417188,2岿 2老,0,0,0,0,0,0,0,0,0,1,0
"Caglianone, Jac",ball-ball,ball,F,6,Top,USA,ITA,2,2,L,R,-0.885222948,1.956799779,3.402,1.717,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.176922948,-0.239799779,0.176922948,0.176922948,2.123075376,0.885222948,0.142314409,2岿 2老,1,0,0,0,1,0,0,0,0,0,0
"Caissie, Owen",ball-ball,ball,F,4,Top,PUR,CAN,2,2,L,L,-0.443906774,0.373173825,3.369,1.7,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,-0.264393226,1.326826175,1.326826175,1.326826175,15.9219141,0.443906774,-0.794982729,2岿 2老,1,1,0,0,0,0,0,0,0,1,0
"Caissie, Owen",ball-ball,ball,F,6,Top,PUR,CAN,2,0,L,R,0.276748309,0.674623236,3.369,1.7,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,-0.431551691,1.025376764,1.025376764,1.025376764,12.30452117,0.276748309,-0.614365946,Feb-00,1,0,0,0,0,0,0,0,0,1,0
"Albies, Ozzie",ball-ball,ball,F,4,Bot,NED,ISR,1,2,L,R,-0.685394375,3.805576682,2.985,1.506,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,-0.022905625,0.820576682,0.820576682,0.820576682,9.846920184,0.685394375,1.554818581,1岿 2老,1,0,0,0,1,0,0,0,1,0,0
"Clementina, Hendrik",ball-ball,ball,F,9,Bot,NED,ISR,2,2,R,R,-0.394920208,1.095131574,3.299,1.665,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,-0.313379792,0.569868426,0.569868426,0.569868426,6.838421112,0.394920208,-0.348756687,2岿 2老,0,0,0,0,1,0,0,0,1,0,0
"Stubbs, C.J.",ball-ball,ball,F,6,Top,NED,ISR,1,0,R,R,-1.447442082,3.135638747,3.279,1.655,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.739142082,-0.143361253,0.739142082,0.739142082,8.869704984,1.447442082,0.911723366,Jan-00,0,0,0,0,1,0,0,0,1,0,0
"Bader, Harrison",ball-ball,ball,F,1,Top,NED,ISR,1,1,R,L,1.570175541,3.660308329,3.161,1.595,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.861875541,0.499308329,0.861875541,0.861875541,10.34250649,1.570175541,1.318843122,1岿 1老,0,1,0,0,1,0,0,0,1,0,0
"Stubbs, Garrett",ball-ball,ball,F,6,Top,NED,ISR,0,0,L,R,1.472126489,2.682302986,3.073,1.551,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.763826489,-0.390697014,0.763826489,0.763826489,9.165917868,1.472126489,0.743300254,0-0,1,0,0,0,1,0,0,0,1,0,0
"Henderson, Gunnar",ball-ball,ball,F,1,Bot,USA,ITA,0,1,L,R,0.968622048,0.397637731,3.329,1.68,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,0.260322048,1.282362269,1.282362269,1.282362269,15.38834723,0.968622048,-0.777660563,0-1,1,0,0,0,0,0,0,0,1,0,0
"Maki, Shugo",ball-ball,ball,F,8,Bot,JPN,CZE,3,1,R,L,1.290995557,3.373299515,3.121,1.575,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,0.582695557,0.252299515,0.582695557,0.582695557,6.992346684,1.290995557,1.163195029,3岿 1老,0,1,0,1,0,0,0,0,1,0,0
"Hicks, Liam",ball-ball,ball,F,9,Top,PUR,CAN,0,0,L,R,-1.672721916,3.352334008,3.086,1.557,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.964421916,0.266334008,0.964421916,0.964421916,11.57306299,1.672721916,1.174188364,0-0,1,0,0,0,0,0,0,0,0,1,0
"Castro, Willi",ball-ball,ball,F,7,Bot,PUR,CAN,0,1,L,R,0.618705507,-1.396679865,3.203,1.617,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,-0.089594493,3.013679865,3.013679865,3.013679865,36.16415838,0.618705507,-1.90017646,0-1,1,0,0,0,0,1,0,0,0,0,0
"Dezenzo, Zach",ball-ball,ball,F,8,Top,USA,ITA,1,2,R,R,-0.734769304,4.684779266,3.418,1.725,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,ITA,USA,Europe,North America,Preliminary,0.026469304,1.266779266,1.266779266,1.266779266,15.20135119,0.734769304,1.748245284,1岿 2老,0,0,0,0,1,0,0,0,0,0,0
"O'Neill, Tyler",ball-ball,ball,F,3,Top,PUR,CAN,1,2,R,R,0.257676094,3.503886194,3.097,1.563,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,-0.450623906,0.406886194,0.406886194,0.406886194,4.882634328,0.257676094,1.265245237,1岿 2老,0,0,0,0,0,0,0,0,0,1,0
"Caissie, Owen",ball-ball,ball,F,6,Top,PUR,CAN,1,0,L,R,-1.54645279,1.91600971,3.369,1.7,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,0.83815279,-0.21600971,0.83815279,0.83815279,10.05783348,1.54645279,0.129424632,Jan-00,1,0,0,0,0,0,0,0,0,1,0
"Schwarber, Kyle",ball-ball,ball,F,6,Bot,USA,ITA,1,2,L,L,-2.341944698,1.683075726,3.181,1.605,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,1.633644698,-0.078075726,1.633644698,1.633644698,19.60373638,2.341944698,0.049540435,1岿 2老,1,1,0,0,0,0,0,0,1,0,0
"Makihara, Taisei",ball-ball,ball,F,8,Bot,JPN,CZE,0,0,L,L,0.029030149,1.285213567,3.032,1.53,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,-0.679269851,0.244786433,0.244786433,0.244786433,2.937437196,0.029030149,-0.162973657,0-0,1,1,0,1,0,0,0,0,1,0,0
"Caissie, Owen",ball-ball,ball,F,4,Top,PUR,CAN,1,2,L,L,-1.818137603,2.11539801,3.369,1.7,Alex MacKay,USA,North America,ball,ball,0,ball-ball,CAN,PUR,North America,Latin America,Preliminary,1.109837603,-0.41539801,1.109837603,1.109837603,13.31805124,1.818137603,0.248890359,1岿 2老,1,1,0,0,0,0,0,0,0,1,0
"Stubbs, C.J.",ball-ball,ball,F,6,Top,NED,ISR,0,0,R,R,-0.917609911,2.830764131,3.279,1.655,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,ISR,NED,Europe,Europe,Preliminary,0.209309911,-0.448235869,0.209309911,0.209309911,2.511718932,0.917609911,0.723992692,0-0,0,0,0,0,1,0,0,0,1,0,0
"Crow-Armstrong, Pete",ball-ball,ball,F,7,Bot,USA,ITA,0,0,L,R,1.467566305,1.813400059,3.202,1.616,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,USA,ITA,North America,Europe,Preliminary,0.759266305,-0.197400059,0.759266305,0.759266305,9.11119566,1.467566305,0.124464098,0-0,1,0,0,0,0,0,0,0,1,0,0
"Torres, Bryan",ball-ball,ball,F,1,Bot,PUR,CAN,2,1,L,R,0.9368975,2.238598178,2.975,1.501,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,0.2285975,-0.736401822,0.2285975,0.2285975,2.74317,0.9368975,0.50040582,2岿 1老,1,0,0,0,0,1,0,0,0,0,0
"Sato, Teruaki",ball-ball,ball,F,1,Bot,JPN,CZE,0,0,L,R,0.148072098,1.262473464,3.299,1.665,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,-0.560227902,0.402526536,0.402526536,0.402526536,4.830318432,0.148072098,-0.246344269,0-0,1,0,0,1,0,0,0,0,1,0,0
"Mensik, Vojtech",ball-ball,ball,F,1,Top,JPN,CZE,0,2,R,R,1.750957872,0.37238182,3.21,1.62,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,JPN,Europe,Asia,Preliminary,1.042657872,1.24761818,1.24761818,1.24761818,14.97141816,1.750957872,-0.784665522,0-2,0,0,0,0,1,0,0,1,0,0,0
"Chlup, Marek",ball-ball,ball,F,7,Top,JPN,CZE,1,2,R,L,-0.578592448,0.066520862,3.388,1.71,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,JPN,Europe,Asia,Preliminary,-0.129707552,1.643479138,1.643479138,1.643479138,19.72174966,0.578592448,-0.979427377,1岿 2老,0,1,0,0,1,0,0,1,0,0,0
"Murakami, Munetaka",ball-ball,ball,F,6,Bot,JPN,CZE,0,1,L,R,-1.228028057,4.507072352,3.296,1.664,Ryan Additon,USA,North America,ball,ball,0,ball-ball,JPN,CZE,Asia,Europe,Preliminary,0.519728057,1.211072352,1.211072352,1.211072352,14.53286822,1.228028057,1.742078647,0-1,1,0,0,1,0,0,0,0,1,0,0
"Rosario, Eddie",ball-ball,ball,F,4,Bot,PUR,CAN,0,0,L,L,0.197330911,1.374005173,3.206,1.618,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,CAN,Latin America,North America,Preliminary,-0.510969089,0.243994827,0.243994827,0.243994827,2.927937924,0.197330911,-0.153649135,0-0,1,1,0,0,0,1,0,0,0,0,0
"Jones, Druw",ball-ball,ball,F,8,Bot,NED,ISR,3,0,R,R,1.251266025,0.757466482,3.291,1.661,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,0.542966025,0.903533518,0.903533518,0.903533518,10.84240222,1.251266025,-0.554315042,Mar-00,0,0,0,0,1,0,0,0,1,0,0
"Bogaerts, Xander",ball-ball,ball,F,6,Bot,NED,ISR,1,1,R,R,0.82326697,0.989060231,3.285,1.658,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,ISR,Europe,Europe,Preliminary,0.11496697,0.668939769,0.668939769,0.668939769,8.027277228,0.82326697,-0.411149213,1岿 1老,0,0,0,0,1,0,0,0,1,0,0
